Geneid	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9
421a520f3f873b7a414a9b596324891e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
64790b7edfb1ed62ba73b4a4a5de27ac	0	0	22	35	0	18	18	0	24	0	0	0	0	14	18	0	0	0
380b65e14b399626409212e3464a6523	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a2fe8dd6efd7f3bd857f1048b1f69ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
61f26a1a971837389401383da9eb9441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
9c18bc1787a122ecd613e5bc6670691b	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f82817714d250f515c8a4f36b9ff8dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
46f90db833bc379f7606ac020cf06121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
12ce8d917170be1c247388c7dcdd0934	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5e0e9c1f026416b183b07748029dd96	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
8b4282a21b33a67c2f98ef0b3106769c	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
d16b5f0fdee198c8485e6694ea09a8d7	10	121	71	103	34	60	174	130	150	0	0	0	0	0	0	0	0	0
fd6687a07e01acdb8566562b43f5b38b	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7d2c0e1225cfc7aae5821bfeb4ee093	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	12	0	0
bf8f065b8068195c0898587aba2fc99e	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
c4de7c8c18215e3aac3b899c62ce4fe1	25	0	0	0	0	0	0	0	0	0	0	0	13	0	0	15	0	0
aa5003b4123c47d28f3ccd9ea08f635a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
1f58951cd308c0c6288cc79850b0c882	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bc167327b53cd844b6da8e2d1c84d98	6	0	21	15	26	17	0	12	0	0	0	0	0	0	0	9	0	0
58738b7c9e86d0e83a8c3f33c6778e93	22	0	14	207	54	93	0	19	0	99	0	15	17	14	11	83	63	66
5f7edfccaf1c3479d6e89eb01a4b9859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
8ea770a2ee7f9b9726437b173d92e1f8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48b06d6ec289bcecbb2c0509661cf863	0	0	0	24	0	0	31	0	0	0	0	0	0	0	0	0	0	0
a81f36cb0088e574f818b7ec40662124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
c75d354e1a8463af775ea467f33245af	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
a8bbce36c8f9b68d2d2ab7b713553a6a	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
29b1fbd07a4906fe06c88d5be7c48d5a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7f7e5a0cc4cb9713c40b102eadcc942a	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ac1eaf5d7508795272bbfd7f0f5c3f85	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ea63297d7f44b7bbc816088b9a7ea9d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
c5b451474bbab80d4bac9977954c3a7b	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
cff7ab6b96ac30f84ed121584356670b	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	34	0	0
430547e405ed9ba21dc6b44792e30a40	0	0	0	0	0	0	0	0	0	12	0	0	11	0	0	0	0	0
acbe8abe1a63651145de62e5e2a2cb7b	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b780f4959dad5dcedd70173b77a6cac2	0	17	0	2	11	7	0	4	0	0	22	0	0	15	0	0	0	0
2900419c65997a594cf9341fef9b8892	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
20895212da8a0090b71501613c4a2877	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
b54a3660dde4b0e142d854d775991e08	21	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0
ceb78da8b469861af2362a80e3bb8e10	20	0	9	13	0	8	0	0	0	0	0	13	3	0	9	27	3	0
5e1375c8982d848da0e01ff525e6e614	0	48	0	0	71	0	20	15	14	27	0	0	0	0	25	23	13	0
b36392cf148a1cfc8c74fa3be80c7115	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
e09aeba67a2190e334f22091fdc39e05	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
268bd48c2663600e2bf78e61cffe0b2e	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
778ebeb53c7dea0b40e56e6edba88cec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0477afe247d4749ca0ba009b6f6dd2fe	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
74caf06136e302a930e2d20fa743bd27	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
bea6104aef53954630cfa87f3e7d8027	41	44	0	35	28	23	58	0	27	49	67	0	0	55	99	46	0	0
ccdf3a0124d8c9bc45d4ad1d309aef5b	0	22	0	0	0	15	103	98	46	0	0	65	0	0	0	15	0	0
b2402c62aae870466f92820842f81e57	42	0	21	20	0	0	0	0	0	0	0	35	0	0	0	37	0	0
60a46169ae3aea5d6d7ab420b101b2fe	0	0	0	186	0	0	0	0	0	0	0	0	0	0	6	0	0	43
c921d42480f22693011448b10cf30d45	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
0cee9b150583bc50338cb39d6a2ba107	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
b7d1b482f9e1f1adefd41c2498d4796a	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b44a4b5a85d8cf6fd45839828a875e1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
018f9c0324740000d008957270b27bfd	19	0	13	0	0	0	0	0	0	12	0	29	0	9	2	21	0	0
144037e6c7e7531e436f50f922ae4bb3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
aa8628a2b112baa5194a51ee275c30a7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
3b7d82a6ca8a80df9a5b1e044fcf4204	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6bd14687e3ef5f3606afd8d952708d6	0	0	0	0	0	0	0	0	0	16	25	0	45	19	0	0	0	0
65fbe84a2e74af70f69675abc0cbf623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ffc276b779a59aad1fe3dd1c6563acc0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
4b6727afbc003e474ce12789a5014a34	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26dacb89ecc64fe2cbba1f718470ac1c	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0
c01ce7efdea89314d4cc3fe8d69c1802	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
bda885198dc34dcaa8730a8711cbeafe	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
9a9f062238328e6e2cf9981cf7de86c4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
40383c02d0bd09f70a6c0c1ea9eb7c28	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fed6dfe68361dd8748ab0fccb65ea44c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8d946979db2cbce0a4cae391f03cb135	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0
25026e12e8592762aefc323545afc6db	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
596c1e4406acef60559aae47180d2579	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
acf7b15f80d0f5b11a2f4e347c50f678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
86a14b5e79f328ba1f39f2a5322bbddb	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
34b55abe707796a21a03a7b9454a8eaf	0	11	0	0	0	0	29	6	17	0	0	0	0	0	0	0	0	0
f4f0c093c21136f51cafae56e634bb6a	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11d05f0a226ff71fcac81a793259f811	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
9c4466eb06aa693ba2669302cf9f7e57	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be125459743453818e041df90c54abcf	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
7af90317cc4fa2d5aa551861ae561fc0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624028a8b6343edc28dd3e55a80fd3aa	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
4c80b31419b91cb898baf0c96dcba40a	0	0	0	0	0	0	19	0	0	0	0	0	0	0	11	0	0	0
42f4a18409779b4d06cb621cdafa9fc5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439011700724140d807139d0da21a31f	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
e9c0a2a5e2526e112443be9ed1930247	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61f2e2fdf51cd9968d07c1704ce3c0d3	0	0	0	0	0	0	0	0	0	0	14	0	16	0	0	0	0	0
fc0c6cf22bdeca0efccd4ebea21c77a6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b17536724eeb606392fcf4d767381eac	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
193a3d2c3faf7c5d8e7075cb17f1beb7	0	13	0	0	0	12	20	16	0	0	0	0	0	0	0	0	0	0
a5a59e51689e9b398ac5a109b475c72b	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24812b9f876f602ea1bef48d3501962b	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc1f86ad150c7becf4b72528ea66fd95	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
13efda9f11c78e835e8c501832dbc02a	0	72	0	0	58	0	13	0	26	0	0	0	0	0	29	0	18	0
c804ef98dd4f2f71ba1d74cf7b692937	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
2dc4184fbf39282aadd190a14e41f96a	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
bc6d291e36b62e1e3d3bf47577fb1c5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
a1b4eee6f401375fb2851350d6ec2a19	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	7
a5674a2eb56bbaefd8e7f9c337ff970e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
940e5bae34e5925234ca6c672a7f22de	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	58
1f06dbaec3950da4349cfadc357cbfb4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3adebe232351f2eb4b160cfde6285437	0	0	0	21	0	8	0	0	0	0	0	0	0	0	0	20	0	0
42c7babff410e060885b3b7523653682	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
a8d6f63270fb3ada83b2a8647efe6301	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5fe7a39dd378c0346201b69629ab82f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
afdb27496296f8b10dc024a0eba73884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1fa51ee4c5d069b1ef4d2a316b82288a	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8c75451f85039ef63b8266e30113af04	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
369016ff056840bbbccbfe3adc556a03	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
a0dd137151bd8237a18d7f1792b6429c	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
425bad4f5a4aa02fbd1abf975278380c	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
a86d214cbf4e2a961f9e99a5103b21b8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
c917258e0dfe341c37857e12debd3da5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
65fbbfe992c94c7e4077053a290706b6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
31c7c46709855f1089537a55a5657b35	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1e6f1533ea31a10197abc53fb48075af	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2897fe12bf313d3f9b2f22a0da964786	11	0	0	0	0	0	0	0	0	20	9	0	16	0	0	0	0	0
e65bdc24d923786245e37b873713cb88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
e81bd791587c2a56d466bab52b97c161	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80c98c4160abea1c40400124e43695a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
792fd0bd30336d5dbf5bd7e14f648c98	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9ae7b30c636400eff16f75ab26d077fd	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
a8c1617c2bba171cd28ce1510297f253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a4c2bb8f140c894823f83f053712412	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2841cafc50d57fa9efee862dbec237d1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40473074c8fee2b3d5c75c6969fea3cb	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18e315ad63bc6544a66432ac4aec2b7a	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70c1572397a920c00028fca2ca698599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ce559a44a60b4e8d9e2888a475859eb2	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
2caf051a915b5e190da1e19cc16961a4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
1e9bdce6354af15b6bb3899cd60a660d	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e0ccf825ba445f38c41a5f3013946956	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1a01ac7e2c8fa2bb8a98175cbf4e4b8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0df5c362a1ba8b02345ef89dce15dafd	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f735f2530443d31576f619480c78cb64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
c77e2fed2826459c41079dfa871c7049	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
119077a7427408d626b9d63dbca46a4c	0	0	0	0	0	14	53	25	37	0	0	0	0	0	0	0	0	0
8c1779a9dc1e2585ac708c5f39fbb2bc	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
b9afa322078c3700de49ac32c2a00c8b	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
2d388d4d70ea3d120c5da431d3a373a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	29	17
2859c0c1c60ded381fa8f3a9479fee91	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
620f37b46bc905921ec2794f8d468225	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
4a02e79fd9857e894798375f41cad5a8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
d6c834dbd342a716225ff3492ea7b054	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	40	0	0
582da013b6aa08a8d6b6bd308c4c1525	0	0	0	32	0	0	0	20	0	0	0	0	0	0	0	0	0	0
d928d97a09ec2b455704f90234cca39f	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33e6b2243a2f12ff3d536e2581b5e39f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	47	0
288cb8433507e5b0ddbe88ac0f0a3408	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
e433748be5fa6f1eedb0168933c564ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
7d40080398eeba5e326af5adad8a07cd	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
d543543937b843ef1d4fa26b946fae77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
e95fc6a07ba8094a58c806d09f0ca528	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
90451baf5a58cb51548c63d6c1a02de4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
3a310f155c05229ef4a3b34d5c1d0abe	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
39cf2f2d5d27ccbe87e12bdc9fac8a79	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a2982f4b08f5f4c37ffc66f0a1dc48fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
3c94403e05576cff77918feeb2b6fa02	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0
7bf8d18beb8ebe096a897f1721debfd6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be8585556e38b60e41f1d095dbafeeee	0	37	0	0	29	0	0	0	0	0	0	0	0	0	0	0	27	0
16126f4c67cf940d65d7ba315ab03657	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ac29545ca335944e189861b6a6e61c82	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df0433237182d4bf7ede30cae8de0531	8	0	0	0	0	0	0	0	0	0	0	1	4	0	9	0	0	0
95e5fab849e2d5e16951f2d08a1a8896	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
9bc2c7f10d61be8efb20112c0f88df80	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a966c34f350110be62080c36daccb3d0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccd16a7a6dd2b8cf99485e8e0612f469	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
01cfd6333ca47fd285c66e80cff65086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
67281341f39279372f531b830e809a73	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ad317f63c99feacc18a3a1f679d37263	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0f1ad2d1a72c85b59b1d13aad5ee7226	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
d9e3a68a6d9d7080fe530e31c4a0a4ef	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170a59091fac57d338a7dde4d5ef8c6a	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8f5fa57ea93ed10dca819777b586e097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0fdcf468d5d7a9eb53ba47d0322228b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
197f543b77c0470044103158f9790eac	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb8ff35bfb960fa755d1701f54a86da4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
a9c8cc74b691e599a8be0a3e85a0afa1	16	54	18	19	0	0	39	0	0	0	58	54	0	34	57	44	0	0
c975700a5c90dd185b9537aa5c16e8bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
a197e42eda119db66eec7ea8f8692cb7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
7ec5cffb09e04daeae6716956a712e27	187	35	42	72	0	0	30	43	80	98	30	222	124	50	39	135	102	147
8524a6e401f6f0e80978bafc2ed60e5e	0	0	0	38	0	10	0	0	0	0	0	0	0	0	0	0	17	0
55e2cc0f3ad7f2b5f0e77ece6f9a719e	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
002e8c67e0cd67615584d2c003a8d004	402	0	0	0	0	0	0	0	0	80	24	129	200	51	53	59	10	161
98f850e840c4d633ed4243fa9a4540c6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
957b705aa960414866e4946cc27f176c	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
a2619d9e18a67286b985c7009c93f736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9439a8d845c5a5d0a37a9a41c62e6685	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
67a5c1a62014bdbcbe3b667b43b54018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
6884e4d1ad9ba21401a6cf8b759ec385	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	19	0	0
bfd6c75267c9dee427ff693ebd808444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
886cd0006968edbd158ea7fa90fab5d3	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
5965a50c7248b128f0674e6a18bd1060	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
bcb79fa8c366a98f808f26939b957f05	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
e668982f52afde542ff7fbe1bf5769ef	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
30f3e65d0df8fc2306bd4d886cbeb748	0	63	0	34	0	24	92	36	96	0	0	0	0	0	0	0	0	0
ff497cb85ecf6750d5232057f4f85aaf	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0c9b7984b88703d154a95c404670edb	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
899ae3bbc6c290415117cff0208c20d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
10c4b8a3fb060f51589fb140fd00251d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
43f1410c75a88751d5c8cd1fde896115	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
db4e974e2dd8bce044d26337fcceeca4	0	0	0	0	0	0	0	0	0	119	157	0	195	756	0	0	0	0
dfbd8e20598a7d5dc48e10bbf2cf3955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a2c796883a84f3219470a553e899d48d	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
fed87a1437d358701b22b99063359a41	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
3e6dbc77f9caf15c147aa4098912f29f	0	0	0	0	0	0	0	0	0	0	30	0	19	39	19	0	0	0
52ecb5d31fb9788dc9bc740438dbd16a	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
825d3781626b89c15f752dc1f66be9ee	73	0	0	0	0	0	0	0	0	30	9	35	34	0	0	34	12	36
cb0ac5f75a2f74e62297911a3f1e7a82	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22b2e722e9aaa7e2ad9c5288b0b7295e	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
bfb6eefaebfc8e6f99123d38d719caf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
5df8f21a388c7ad8856241c051dc1521	0	45	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
5c8a20663c5e970db4cf6a465a3118ba	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52de836679e986e4b77ad289c69afb93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
514ed1b297f9fe39d5070b09ee1b13ea	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
833efd62b60046f3f15595a39176f94a	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ea750a3ce38b9aed45620f6ffd852beb	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
a3ceeec97385a5b6951531956802f801	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ca3c4de061f57e9da686ad9e064a505a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
588ee668a86f9529ec2ea398a5721dca	7	15	25	0	0	0	21	36	51	0	0	0	0	14	0	0	0	0
ce9695595cd7dfb05684cab6a5e070d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
3076257c398c0a7bd9572437ddb2b234	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
36f16e24018c0b9d3af563174e0b8133	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
fba78367e3e3ad286d602fa41930a0f2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
2f91d3fd954966066f8fa2c22a085ff1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
f11e95ed5337cc2394a063b28e52dbe5	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0
3eae7bbecf26385599371e4b3d9cfba9	4	10	8	8	0	6	0	0	14	0	0	0	8	0	0	0	0	13
9f37f07c742697ad95223d0073d3fc3a	0	33	0	29	0	59	90	104	39	0	0	0	0	0	0	0	0	0
6b58a0a4e5eddfc2a3ee31b0f6077f20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
655ce88d5c3c12620b199ffe0b3a3ea7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bde790748142d51e935f7c295aeafe1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
c0bad78d1e5c9ae8a8d62d7877d91e4f	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
aa5f6afbd01f977bf0759b22ba363cd8	0	53	0	0	0	0	0	0	0	231	144	26	81	76	161	54	66	0
485363b7e2a069e87a67b65ec38b1c09	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
bea91491e0b14b157661886165a7b987	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
3558211a70bf51ffd857bea4706d36c9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0e8d798c5b80054d9a2ef161bb516c29	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
fbb4c9bbacc5af66be6b4e2a8b015347	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0	0	0	0
d3273fab2eec18ceb8af0eccdf73714c	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f893ade5a6ed531fdb3502c98dc664fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
6eb4354f5d66fda05f948e3ecafe942e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
e6d4cb2fa41b9bcfbc59030422da2aaa	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
