gene_id,Kingdom,Phylum,Class,Order,Family,Genus,Species
c39db3ac778aebb8467eee1ab5325d3e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6467e3ee7d17a1ca4165e233bdbec216,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
638f0510dcc7d30daa78f032d35a07b2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a684d012c3ac2e7d468444ffc6b9de5d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8be71298f7704d3782f1f3d78398e977,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
51015fd3654e4abacaec8ca49061d717,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3703214d25d2a61593db7eb63b5db813,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
2e9446e2a12e85d35eb4ad3212c9fe9f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fe6464a23983c0629909b93bab847fa5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
86eb8f661a1728b9b862517e0d6561b0,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8f24004c454a025aa8d62f0d0af819f2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
577fecd5b8cb29326ff4dfa04bba4214,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
05e8fadbe55298c4630c81d6feb7b178,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3c6ce30956dd0e588e76132a38ac76ec,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5420955446c8fc97e32245c53f0d77b9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0639f5ece4ae765972a76e72e090df55,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
329f586974e745f9296f4eb843e6b4a0,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
af7f04cb872cefe5b81e4fcf6e741b5a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f97f1be11d5d73172c4ef113126e574a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9be402def30b46641a8dc032e30ea71f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d91b403b5fb279513eb1036864ff9f1b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
52a9fbdf6086bbc0b78072a18611bd2a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6d02b8675f1a0e4d40794ffab9e9eac6,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
034223483fb80182753c1ab679e68bcc,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
56c8aa5ed7dde92c9c73fb3cebb2ff5a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
32a4f5ad732caef1b60d2d7e94e166e8,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
726fd77cd4a6454df2311d1ce7e321e3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3d6d297fbbbcdebf5b341bd54bc55807,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
c9b96fbd42cbbe4a20143fd12694caa3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
48d96ae4a2c419f2050f4ccc4943e1c0,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a82c5a52e45467018ed331e1760ff3bd,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9e9e0ab06a5fe285e7887f01ab744abe,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
68d96db2b35d208ccdc73a738580044d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
2b75a669dc061f6b73f4120797c79524,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
91b10a75ee45234aa31b8f789458568c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ce3257fe817a42f860a1c9063f9266ec,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1ab6e2c670877415c3f4f38c56bbebce,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
dc9f55875da66efeccaa89ab957d950d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
306e3c6f9dd586d5a00824ae5cb4ee4e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ee6e5d0e7e0e838fb711f970787b8617,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e32725c8cfaa7ec298ab5a5ca384074a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
177cf7fb9417d98f0e4c50679905eb48,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
83b4b258fa146d5773caac6a88da8878,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
47d5ac2b4a95a34ff567f283b2678db4,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
866f5a817b5fe4e1056077c8ff781fcc,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
57e7ed0c492a8ba01834158bcdc9e0a3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3566cfebd058b7921823cff9755f0c01,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9b4e38cb906caecab4216c688bad77ae,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
173f45d6a5480f7e35d6c988587cfe3e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6b83ffd9c65d45660881411026115299,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
b2a78312953ee9c32ec1ce61341be1ef,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ff58cd46ee4c7ec10f0f01cbfa1e8596,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3b71fc6b27ce82d15a965d7cf6a8056a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
86ad99d4f5cbb5f86dbbf984e2b4f33b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d5c612ff851ba0edf770a499c7976c82,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
35a8e8d0294c77c6965eb41f32db79b5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
75bc38a2e9eab0f31d03de236a173568,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
c54618d99190f2ab228a8a9543f15d27,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3112efec393476894e301ee55678d73e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
45cb1ea8caa0710046a3761d30bc21e1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a3f06f07d6360ea8970228e3639520b0,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
36ac597ef32c8b299806e27d8e8273e4,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4ccfbef18e34cf0722f6434ca72de3b1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
50f6b6ceee1cf704a6512bf52ef0fb0f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
13a0f0b29280013df79111aee60b3fe9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1e1bc31dc0bfe2f9d1b28768af264171,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e0a01ae7b15553414defd873775d5dc1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
116911531f5b1214e585e30906429a08,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
525df94e9339ca0abc8a07045494aea1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fe183f0d9eb9ceae8fa4a8b9fb43c655,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
69a7ab25f868d81e4cf5849e2d68e0c9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
78724646e392afde78d07f5af77a166a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8dd18bab0909dd7a651775cc503e1999,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ee3b98eaa3564c6e7747d1117c041733,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
23b65261f90069da8e0b15fad42cbd1c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
607467f3686ca48c9b0c9ed317499b71,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
070c2e0883279d7383f445485c790a3d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6398df7e6c48b3a72b38866ed772e670,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
b5be9650440b529ef80d5a775b8e8387,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d246994e04ae5c86b74ae9a55532fa69,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
15775a5e48dd05687fdafb7aaf0e8151,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
22686c64741b09f36dc591637001f886,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7ee0db37683158f297b422bc07fd6f74,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1f0c58d3c8784b069f043f8ff9a121f0,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0638534cd08e04b8a524eb18dcfe17d1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
585435ce32e6411ae202c0afa6da53e2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
eed88df4e798992b8c199de942289026,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
528c4d21c475fdb1fb8dc9c4000da61e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
2db2c4d38ca2490094c82756161caa58,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d25c646bfef5c7674b192643f91f2676,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ff6f3614ad53061ed721a63d73424f69,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a1a69cf578019a56b6c60c608407863a,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7aea390bb3d157d5bcc05fe40d8f00c9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4ebcef8902c6b35a35b722348b2b1f5c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f957fc671f574efba1a9e1464bb82dda,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
cc0cfad93567f7b531786e1db55c4a41,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6371fca394219f72520f3ec87c953678,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
dee3b6a9852a689034602632c634c7b5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
16d222f8b91aba173f3288d4652c1340,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
c9fe6dbac5917cfbbedef1e0aee23e68,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5d371d9a9532068f2347199deb76a661,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9b5d467e9fceff2d85ab6705a38d497d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
99e370dc8ada7a7deaabe58902dfa0ca,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f5d5459b59b3532dfc656a4adb8d05ae,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4e015c3b4dbaad6cb7f62e894d6cbe2d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
54e089d076384b1a5f977fc2a1c9e6e8,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9e956ab0c64b34da41c37a3ca40d2f20,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0f3d2e4da3ee3e74a331bb928afd708c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e9494a1a96e7a62b4a811ab20aa3d2f6,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d98315cf264604a276a6b56b6d2d3aa5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
15e82df3f25142b724413692207b0cdb,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7d7a8fff435308057c76610e45ea7347,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
96881729b18846e0155a91760fca0ad9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8774b109f493809f849e8cd90a05287d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0886cf89bc338a8ff8a58336e19db01b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4f53e5b426f06f3db8fb5ebde087cb7c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e4a54cea23653f3907bf40cc1c814c12,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e8c6515a9e77b95278b86f943428b847,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fd5f755433b00f74e860665bbc14a2b7,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
be8585556e38b60e41f1d095dbafeeee,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
406a72c45898db114bc65ea7971d13dc,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1adeee06371c3d1e4e954f14eb9a1e67,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
76b2c22be142c491044dbfd2219f49ff,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
74931054a5013cff84db79c1610aaaa3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fc18f196eabaf9caa2ad3481df90781f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
60978c67f4c765a5c8d18e8f054481f5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
81b2307c3d2ec8eae98bbef1c9a2f7fb,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
02dc231b2439ff6e88ffae5e7be1f525,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3200e1184d8a16ca557ab2f8253c3a7f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
aad9ccf988cdb87bc910aed8786742fe,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4d38a5320a7cedc0fbf4e28847b1f4c2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e062705118ff0f15d1b1c4b3d9f502d7,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1ad824f5cd575de093183d693e90a919,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
17ba17fdcb82ae2a5d33ca684ee4a1c2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
29cb4edd4604f59531efe07564d6b337,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
643373b2902d9b1372aaf8c9a8f1ebee,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5899fd4b0f00e249aadc3717a00283e5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
63078755f7f985df2d8697e2695927be,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
60a0a8d590ddef2d9d33477782b00cd8,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
61f7346ac663d1b785f2f0813109c7f6,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
60a12586b6662f7a126ab0bd9d42b86b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5c8a20663c5e970db4cf6a465a3118ba,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5383711971a9fef7427fb055d2f3ee53,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
bb8a7d2e7e705629c5413022b21fb95d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
86380b8cb40bf5ffa934d25e2bc0e639,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
c3a6be454fc987dcd2bbbbad673dafad,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
2038a5e95e76e8b18b211640970b4e4d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7d3292e6c4362b9d8e6cbf103fe3099f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a0f635cef1a7cc93819550c237d0c7f3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
3f7e593fc8a741a64d0b5013cb6e96e8,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
588b602f2a9a1dd6ea9288559bd79534,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5fa55b6c2ead28c49c11a0aaec00e479,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5028ea0f887e175b071e9fca6b034569,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
e9b62633f96e244c255dac896664a79b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8b35812d2664f0bc427d593c4cc63947,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a27e35512591505764c215a6c90b8204,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7bab9b82e6023fa7efa6f820eb40e0f8,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1839240adaf3039ae4781a0487d0582d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,NA,NA,NA
b63703fc8d05cc0c14605a95a5b64107,Bacteria,Bacteria,Planctomycetota,Planctomycetes,NA,NA,NA
7813e1fd25858effa9b802e46d63300b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,NA,NA,NA
f5f53e60e0b743a3d905209e91ba9d5d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,NA,NA,NA
906838447564b32c0902336189d96cee,Bacteria,Bacteria,Planctomycetota,Planctomycetes,NA,NA,NA
a32c35c1a3875af34cdf3ca36e9d1e4f,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
8564ea256dcf29329e9708773ecf3f37,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6aa692a413c3e47e223eba22b87c5582,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
ce9096dac78b46d34ab5595c8aba35ac,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
16abcef70479c8ad00747d7210a0c2c4,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
4249b5ce6fda417e7cfeed9058651891,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
1de5e12d3bafb119992aba085cb83625,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
de1bdcdafaa3078d80324796f28bf967,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
c428730c80e072ba80fbc11975a7e94b,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
a5fc363377eaf220c6d0a3e195a46980,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7235c908db69859d105baa97928115fd,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
52aa3beb82df89d85e6e2445d0ac705d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
37c9ddc366aab8cd87a148b9b3a0b4a3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
dee55896c2a9c094ae9fa26a8547f40c,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fdea4a7e26ebf903cc65b029542bf608,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
af6f628fd95ea7c9861f7a8cbc867443,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
d2a70f20c1f022eec301e20227020ead,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
77b5544e10c4b45c6338cc056b89b07d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5f3eece2121c360c9755340b097d0452,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f3627e414e73af40506784f7580842a2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
5b66aa20d14dc59ed864bb96da320b50,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
97c6971a30031f216d00fa14b5252af2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
aeafcacab51c5565e78108ac37b5c2b1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
f2fcdc24c90642399c5d9c16b45fd033,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
517b9e15f47bdfe03a430c77f262e7b1,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
168bad88d91b6872b048bd1f9f3d8262,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus
b68793c458bf18abde47d42ee92fb034,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus
2021ddf482bed807b998e3572c29c3e5,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
9a2fc61079e5916ef4a573714160ef2d,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
528534b787fcb6dac9ffcc9743f82cc7,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6042c389d6de42cdd661e10dc6d8a05e,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
094ddeab511d9ac232edfaf35d1fa383,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fbb4c9bbacc5af66be6b4e2a8b015347,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
fed09444ef07c724dcc3faed0f1bcca3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f918d29847eba13b36d75f318163c5dd,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
6e9894feae6e06e462b0880e931280ba,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
7374f4360370bdb63c4d8bf051a20e74,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
f4752bfbebc131ed62c4a75c70a29f01,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
9ae73a3cc90d8452014affdf4a22b9d9,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
16189c685fee3c541e542280631a2ec2,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
bf85398403a7ae31d5a35fcd82cc66fb,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
199f3389793c2da83f2aa8aef4fc18c3,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
9634d3652499a28eb511095873b8d049,Bacteria,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
